16,17
17,18
18,19
4,20
22,23
23,24
24,20
15,25
25,26
26,27
27,28
28,29
29,25
22,30
30,31
31,32
32,28
29,33
10,33
3,33
0,1
1,2
2,3
3,4
4,5
5,0
0,6
6,7
7,8
8,9
9,1
10,11
11,12
12,13
13,14
14,15
15,10
12,16
16,17
17,18
18,19
4,20
22,23
23,24
24,20
15,25
25,26
26,27
27,28
28,29
29,25
22,30
30,31
31,32
32,28
29,33
10,33
3,33
0,1
1,2
2,3
3,4
4,5
5,0
0,6
6,7
7,8
8,9
9,1
10,11
11,12
12,13
13,14
14,15
15,10
12,16
16,17
17,18
18,19
4,20
22,23
23,24
24,20
15,25
25,26
26,27
27,28
28,29
29,25
22,30
30,31
31,32
32,28
29,33
10,33
3,33
1,2
2,3
3,4
4,5
5,1
5,6
6,7
3,8
8,9
7,10
10,11
11,12
12,13
13,7
11,14
14,15
15,16
16,17
17,18
18,19
19,15
22,23
23,9
22,24
24,17
4,0
16,0
10,0
23,0
14,25
25,26
26,27
27,28
28,29
29,30
30,25
24,31
8,32
6,33
31,34
34,35
35,36
36,37
37,38
38,31
32,39
39,40
40,41
41,42
42,43
43,32
33,44
44,45
45,46
46,47
47,48
48,33
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
13,14
12,15
12,16
16,17
15,18
0,1
1,2
2,3
3,4
4,5
5,0
2,6
6,7
7,8
8,9
9,3
6,10
10,11
11,12
12,13
13,7
14,15
15,16
16,17
17,18
18,19
16,20
22,23
23,17
20,24
24,25
25,26
26,27
11,28
14,29
10,31
1,31
15,31
24,31
32,31
30,0
33,34
34,31
32,35
36,25
33,37
35,38
0,1
1,2
2,3
3,4
4,5
5,0
2,6
6,7
7,8
8,9
9,3
6,10
10,11
11,12
12,13
13,7
14,15
15,16
16,17
17,18
18,19
16,20
22,23
23,17
20,24
24,25
25,26
26,27
11,28
14,29
10,31
1,31
15,31
24,31
32,31
30,0
33,34
34,31
32,35
36,25
33,37
35,38
0,1
1,2
2,3
3,4
4,5
5,0
2,6
6,7
7,8
8,9
9,3
6,10
10,11
11,12
12,13
13,7
14,15
15,16
16,17
17,18
18,19
16,20
22,23
23,17
20,24
24,25
25,26
26,27
11,28
14,29
10,31
1,31
15,31
24,31
32,31
30,0
33,34
34,31
32,35
36,25
33,37
35,38
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,9
9,10
10,11
11,6
8,12
12,13
13,14
14,15
15,16
16,17
17,12
14,18
19,20
22,23
23,18
7,24
2,24
13,24
19,24
26,24
25,24
26,27
26,28
25,29
25,30
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,9
9,10
10,11
11,6
8,12
12,13
13,14
14,15
15,16
16,17
17,12
14,18
19,20
22,23
23,18
7,24
2,24
13,24
19,24
26,24
25,24
26,27
26,28
25,29
25,30
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,9
9,10
10,11
11,6
8,12
12,13
13,14
14,15
15,16
16,17
17,12
14,18
19,20
22,23
23,18
7,24
2,24
13,24
19,24
26,24
25,24
26,27
26,28
25,29
25,30
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,9
9,10
10,11
11,6
8,12
12,13
13,14
14,15
15,16
16,17
17,12
14,18
19,20
22,23
23,18
7,24
2,24
13,24
19,24
26,24
25,24
26,27
26,28
25,29
25,30
0,1
1,2
2,3
3,4
4,0
0,5
5,6
6,7
7,1
3,8
4,9
2,10
9,11
9,12
9,13
10,14
10,16
10,17
15,18
15,19
15,20
19,22
20,23
1,15
0,1
0,2
0,3
1,4
2,5
3,6
7,8
8,9
9,10
10,11
11,7
7,12
12,13
13,14
14,15
15,8
10,16
11,17
9,18
17,19
18,20
18,22
17,23
18,24
8,0
0,1
0,2
0,3
1,4
2,5
3,6
7,8
8,9
9,10
10,11
11,7
7,12
12,13
13,14
14,15
15,8
10,16
11,17
9,18
17,19
18,20
18,22
17,23
18,24
8,0
1,2
2,3
3,4
4,5
5,6
6,1
3,7
7,8
8,9
9,10
10,11
11,12
12,7
0,2
0,8
0,13
0,14
13,15
14,16
0,17
0,18
1,2
2,3
3,4
4,5
5,6
6,1
3,7
7,8
8,9
9,10
10,11
11,12
12,7
0,2
0,8
0,13
0,14
13,15
14,16
0,17
0,18
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
17,20
0,1
0,2
2,3
3,4
4,5
5,6
6,7
7,8
8,9
9,10
10,11
11,12
12,13
13,1
3,14
12,15
12,16
10,17
6,18
13,19
2,20
6,20
13,20
9,20
0,23
8,24
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
11,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
11,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
11,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
11,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
6,7
7,8
8,9
9,10
10,11
11,6
7,12
3,12
12,13
12,14
13,15
14,16
12,17
12,18
11,20
1,2
2,3
3,4
4,5
5,1
5,6
6,7
3,8
8,9
7,10
10,11
11,12
12,13
13,7
11,14
14,15
15,16
16,17
17,18
18,19
19,15
22,23
23,9
22,24
24,17
4,0
16,0
10,0
23,0
14,25
25,26
26,27
27,28
28,29
29,30
30,25
24,31
8,32
6,33
31,34
34,35
35,36
36,37
37,38
38,31
32,39
39,40
40,41
41,42
42,43
43,32
33,44
44,45
45,46
46,47
47,48
48,33
46,49
28,50
36,51
41,52
51,53
52,54
49,55
50,56
49,57
49,58
50,59
50,60
51,61
51,62
52,63
52,64
1,2
2,3
3,4
4,5
5,1
5,6
6,7
3,8
8,9
7,10
10,11
11,12
12,13
13,7
11,14
14,15
15,16
16,17
17,18
18,19
19,15
22,23
23,9
22,24
24,17
4,0
16,0
10,0
23,0
14,25
25,26
26,27
27,28
28,29
29,30
30,25
24,31
8,32
6,33
31,34
34,35
35,36
36,37
37,38
38,31
32,39
39,40
40,41
41,42
42,43
43,32
33,44
44,45
45,46
46,47
47,48
48,33
46,49
28,50
36,51
41,52
51,53
52,54
49,55
50,56
49,57
49,58
50,59
50,60
51,61
51,62
52,63
52,64
1,2
2,3
3,4
4,5
5,1
5,6
6,7
3,8
8,9
7,10
10,11
11,12
12,13
13,7
11,14
14,15
15,16
16,17
17,18
18,19
19,15
22,23
23,9
22,24
24,17
4,0
16,0
10,0
23,0
14,25
25,26
26,27
27,28
28,29
29,30
30,25
24,31
8,32
6,33
31,34
34,35
35,36
36,37
37,38
38,31
32,39
39,40
40,41
41,42
42,43
43,32
33,44
44,45
45,46
46,47
47,48
48,33
46,49
28,50
36,51
41,52
51,53
52,54
49,55
50,56
49,57
49,58
50,59
50,60
51,61
51,62
52,63
52,64
1,2
2,3
3,4
4,5
5,1
5,6
6,7
3,8
8,9
7,10
10,11
11,12
12,13
13,7
11,14
14,15
15,16
16,17
17,18
18,19
19,15
22,23
23,9
22,24
24,17
4,0
16,0
10,0
23,0
14,25
25,26
26,27
27,28
28,29
29,30
30,25
24,31
8,32
6,33
31,34
34,35
35,36
36,37
37,38
38,31
32,39
39,40
40,41
41,42
42,43
43,32
33,44
44,45
45,46
46,47
47,48
48,33
46,49
41,50
36,51
28,52
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,9
9,10
10,11
11,6
8,12
12,13
13,14
14,15
15,16
16,17
17,12
14,18
19,20
22,23
23,18
7,24
2,24
13,24
19,24
25,26
26,27
27,28
28,29
29,30
30,25
28,31
31,32
32,33
33,34
34,35
35,36
36,31
33,37
37,38
38,39
39,40
40,41
41,42
42,37
39,43
43,44
44,45
45,46
46,47
47,48
48,43
32,49
27,49
38,49
44,49
22,50
50,51
51,52
52,53
53,54
54,55
55,50
54,56
56,57
57,58
58,59
59,55
57,60
60,61
61,62
62,63
63,58
52,64
61,65
65,66
65,67
65,68
64,69
64,70
64,71
56,72
56,73
63,47
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,9
9,10
10,11
11,6
8,12
12,13
13,14
14,15
15,16
16,17
17,12
14,18
19,20
22,23
23,18
7,24
2,24
13,24
19,24
25,26
26,27
27,28
28,29
29,30
30,25
28,31
31,32
32,33
33,34
34,35
35,36
36,31
33,37
37,38
38,39
39,40
40,41
41,42
42,37
39,43
43,44
44,45
45,46
46,47
47,48
48,43
32,49
27,49
38,49
44,49
22,50
50,51
51,52
52,53
53,54
54,55
55,50
54,56
56,57
57,58
58,59
59,55
57,60
60,61
61,62
62,63
63,58
52,64
61,65
65,66
65,67
65,68
64,69
64,70
64,71
56,72
56,73
63,47
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,9
9,10
10,11
11,6
8,12
12,13
13,14
14,15
15,16
16,17
17,12
14,18
19,20
22,23
23,18
7,24
2,24
13,24
19,24
25,26
26,27
27,28
28,29
29,30
30,25
28,31
31,32
32,33
33,34
34,35
35,36
36,31
33,37
37,38
38,39
39,40
40,41
41,42
42,37
39,43
43,44
44,45
45,46
46,47
47,48
48,43
32,49
27,49
38,49
44,49
22,50
50,51
51,52
52,53
53,54
54,55
55,50
54,56
56,57
57,58
58,59
59,55
57,60
60,61
61,62
62,63
63,58
52,64
61,65
65,66
65,67
65,68
64,69
64,70
64,71
56,72
56,73
63,47
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,9
9,10
10,11
11,6
8,12
12,13
13,14
14,15
15,16
16,17
17,12
14,18
19,20
22,23
23,18
7,24
2,24
13,24
19,24
25,26
26,27
27,28
28,29
29,30
30,25
28,31
31,32
32,33
33,34
34,35
35,36
36,31
33,37
37,38
38,39
39,40
40,41
41,42
42,37
39,43
43,44
44,45
45,46
46,47
47,48
48,43
32,49
27,49
38,49
44,49
22,50
50,51
51,52
52,53
53,54
54,55
55,50
54,56
56,57
57,58
58,59
59,55
57,60
60,61
61,62
62,63
63,58
52,64
61,65
65,66
65,67
65,68
64,69
64,70
64,71
56,72
56,73
63,47
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,9
9,10
10,11
11,6
8,12
12,13
13,14
14,15
15,16
16,17
17,12
14,18
19,20
22,23
23,18
7,24
2,24
13,24
19,24
25,26
26,27
27,28
28,29
29,30
30,25
28,31
31,32
32,33
33,34
34,35
35,36
36,31
33,37
37,38
38,39
39,40
40,41
41,42
42,37
39,43
43,44
44,45
45,46
46,47
47,48
48,43
32,49
27,49
38,49
44,49
22,50
50,51
51,52
52,53
53,54
54,55
55,50
54,56
56,57
57,58
58,59
59,55
57,60
60,61
61,62
62,63
63,58
52,64
61,65
65,66
65,67
65,68
64,69
64,70
64,71
56,72
56,73
63,47
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,9
9,10
10,11
11,6
8,12
12,13
13,14
14,15
15,16
16,17
17,12
14,18
19,20
22,23
23,18
7,24
2,24
13,24
19,24
25,26
26,27
27,28
28,29
29,30
30,25
28,31
31,32
32,33
33,34
34,35
35,36
36,31
33,37
37,38
38,39
39,40
40,41
41,42
42,37
39,43
43,44
44,45
45,46
46,47
47,48
48,43
32,49
27,49
38,49
44,49
22,50
50,51
51,52
52,53
53,54
54,55
55,50
54,56
56,57
57,58
58,59
59,55
57,60
60,61
61,62
62,63
63,58
52,64
61,65
65,66
65,67
65,68
64,69
64,70
64,71
56,72
56,73
63,47
0,1
1,2
2,3
3,4
4,5
5,0
6,7
7,8
8,9
9,10
10,11
11,6
12,13
13,14
14,15
15,16
16,17
17,12
16,18
10,19
18,20
20,22
20,24
24,26
25,27
26,28
28,27
28,29
29,30
30,31
31,32
31,33
33,3
31,34
34,28
34,20
35,49
35,48
35,41
38,35
38,36
38,37
39,38
40,39
41,40
41,42
43,41
44,42
45,43
48,44
49,45
48,46
49,47
50,48
51,49
6,50
12,51
1,36
35,52
52,53
0,1
1,2
2,3
3,4
4,5
5,0
6,7
7,8
8,9
9,10
10,11
11,6
12,13
13,14
14,15
15,16
16,17
17,12
16,18
10,19
18,20
20,22
20,24
24,26
25,27
26,28
28,27
28,29
29,30
30,31
31,32
31,33
33,3
31,34
34,28
34,20
35,49
35,48
35,41
38,35
38,36
38,37
39,38
40,39
41,40
41,42
43,41
44,42
45,43
48,44
49,45
48,46
49,47
50,48
51,49
6,50
12,51
1,36
35,52
52,53
0,1
1,2
2,3
0,4
4,5
5,6
3,7
7,8
6,9
9,10
8,11
11,12
10,13
13,12
5,14
6,15
3,16
11,17
4,18
3,18
11,18
0,1
1,2
2,3
0,4
4,5
5,6
3,7
7,8
6,9
9,10
8,11
11,12
10,13
13,12
5,14
6,15
11,16
4,17
3,17
11,17
9,17
8,19
4,20
0,1
1,2
2,3
3,4
4,5
5,0
6,7
7,8
8,9
9,10
10,11
11,6
12,13
13,14
14,15
15,16
16,17
17,12
16,18
10,19
18,20
20,22
20,24
24,26
25,27
26,28
28,27
28,29
29,30
30,31
31,32
31,33
33,3
31,34
34,28
34,20
35,49
35,48
35,41
38,35
38,36
38,37
39,38
40,39
41,40
41,42
44,42
45,43
48,44
49,45
48,46
49,47
50,48
51,49
6,50
12,51
1,36
35,52
43,41
52,53
0,1
1,2
2,3
3,4
4,5
5,0
0,6
6,7
6,8
6,9
3,10
2,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,19
19,14
22,23
23,24
24,25
25,26
19,27
10,27
12,27
26,27
28,29
28,30
27,29
28,31
32,33
32,34
33,27
4,35
35,36
36,37
37,38
38,39
39,40
40,41
41,42
42,43
43,38
45,46
46,47
47,48
48,49
49,50
50,45
45,44
36,44
10,51
30,51
39,51
36,51
46,51
32,52
51,52
0,1
1,2
2,3
3,4
4,5
5,0
0,6
6,7
6,8
6,9
3,10
2,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,19
19,14
22,23
23,24
24,25
25,26
19,27
10,27
12,27
26,27
28,29
28,30
27,29
28,31
32,33
32,34
33,27
4,35
35,36
36,37
37,38
38,39
39,40
40,41
41,42
42,43
43,38
45,46
46,47
47,48
48,49
49,50
50,45
45,44
36,44
10,51
30,51
39,51
36,51
46,51
32,52
51,52
0,1
1,2
2,3
3,4
4,5
5,0
0,6
6,7
6,8
6,9
3,10
2,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,19
19,14
22,23
23,24
24,25
25,26
19,27
10,27
12,27
26,27
28,29
28,30
27,29
28,31
32,33
32,34
33,27
4,35
35,36
36,37
37,38
38,39
39,40
40,41
41,42
42,43
43,38
45,46
46,47
47,48
48,49
49,50
50,45
45,44
36,44
10,51
30,51
39,51
36,51
46,51
32,52
51,52
0,1
1,2
2,3
3,4
4,5
5,0
0,6
6,7
6,8
6,9
3,10
2,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,19
19,14
22,23
23,24
24,25
25,26
19,27
10,27
12,27
26,27
28,29
28,30
27,29
28,31
32,33
32,34
33,27
4,35
35,36
36,37
37,38
38,39
39,40
40,41
41,42
42,43
43,38
45,46
46,47
47,48
48,49
49,50
50,45
45,44
36,44
10,51
30,51
39,51
36,51
46,51
32,52
51,52
0,1
1,2
2,3
3,4
4,5
5,0
0,6
6,7
6,8
6,9
3,10
2,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,19
19,14
22,23
23,24
24,25
25,26
19,27
10,27
12,27
26,27
28,29
28,30
27,29
28,31
32,33
32,34
33,27
4,35
35,36
36,37
37,38
38,39
39,40
40,41
41,42
42,43
43,38
45,46
46,47
47,48
48,49
49,50
50,45
45,44
36,44
10,51
30,51
39,51
36,51
46,51
32,52
51,52
0,1
1,2
2,3
3,4
4,5
5,0
0,6
6,7
6,8
6,9
3,10
2,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,19
19,14
22,23
23,24
24,25
25,26
19,27
10,27
12,27
26,27
28,29
28,30
27,29
28,31
32,33
32,34
33,27
4,35
35,36
36,37
37,38
38,39
39,40
40,41
41,42
42,43
43,38
45,46
46,47
47,48
48,49
49,50
50,45
45,44
36,44
10,51
30,51
39,51
36,51
46,51
32,52
51,52
0,1
1,2
2,3
3,4
4,5
5,0
0,6
6,7
6,8
6,9
3,10
2,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,19
19,14
22,23
23,24
24,25
25,26
19,27
10,27
12,27
26,27
28,29
28,30
27,29
28,31
32,33
32,34
33,27
4,35
35,36
36,37
37,38
38,39
39,40
40,41
41,42
42,43
43,38
45,46
46,47
47,48
48,49
49,50
50,45
45,44
36,44
10,51
30,51
39,51
36,51
46,51
32,52
51,52
0,1
1,2
2,3
3,4
4,5
5,0
0,6
6,7
6,8
6,9
3,10
2,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,19
19,14
22,23
23,24
24,25
25,26
19,27
10,27
12,27
26,27
28,29
28,30
27,29
28,31
32,33
32,34
33,27
4,35
35,36
36,37
37,38
38,39
39,40
40,41
41,42
42,43
43,38
45,46
46,47
47,48
48,49
49,50
50,45
45,44
36,44
10,51
30,51
39,51
36,51
46,51
32,52
51,52
0,1
1,2
2,3
3,4
4,5
5,0
4,6
2,7
7,8
8,9
9,10
10,11
11,7
6,12
12,13
13,14
14,15
15,6
13,16
10,17
3,18
11,18
18,19
19,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
2,7
7,8
8,9
9,10
10,11
11,7
6,12
12,13
13,14
14,15
15,6
13,16
10,17
3,18
11,18
18,19
19,20
22,25
25,26
26,27
27,28
28,29
29,22
23,30
30,31
31,32
32,33
33,34
34,23
24,35
35,36
36,37
37,38
38,39
39,24
0,1
1,2
2,3
3,4
4,5
5,0
4,6
2,7
7,8
8,9
9,10
10,11
11,7
6,12
12,13
13,14
14,15
15,6
13,16
10,17
3,18
11,18
18,19
19,20
22,25
25,26
26,27
27,28
28,29
29,22
23,30
30,31
31,32
32,33
33,34
34,23
24,35
35,36
36,37
37,38
38,39
39,24
0,1
1,2
2,3
3,4
4,5
5,0
4,6
2,7
7,8
8,9
9,10
10,11
11,7
6,12
12,13
13,14
14,15
15,6
13,16
10,17
3,18
11,18
18,19
19,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
2,7
7,8
8,9
9,10
10,11
11,7
6,12
12,13
13,14
14,15
15,6
13,16
10,17
3,18
11,18
18,19
19,20
0,1
1,2
2,3
3,4
4,5
5,0
4,6
2,7
7,8
8,9
9,10
10,11
11,7
6,12
12,13
13,14
14,15
15,6
13,16
10,17
3,18
11,18
18,19
19,20
0,23
23,24
0,1
1,2
2,3
3,4
4,5
5,0
4,6
2,7
7,8
8,9
9,10
10,11
11,7
6,12
12,13
13,14
14,15
15,6
13,16
10,17
3,18
11,18
18,19
19,20
22,25
25,26
26,27
27,28
28,29
29,22
23,30
30,31
31,32
32,33
33,34
34,23
24,35
35,36
36,37
37,38
38,39
39,24
0,40
40,41
0,1
1,2
2,3
3,4
4,5
5,0
4,6
2,7
7,8
8,9
9,10
10,11
11,7
6,12
12,13
13,14
14,15
15,6
13,16
10,17
3,18
11,18
18,19
19,20
22,24
24,25
25,26
26,27
27,28
28,22
23,29
29,30
30,31
31,32
32,33
33,23
34,35
35,36
36,37
37,38
38,39
39,34
38,40
36,41
41,42
42,43
43,44
44,45
45,41
40,46
46,47
47,48
48,49
49,40
47,50
44,51
37,52
46,52
45,52
52,53
53,54
52,55
55,56
56,58
58,59
59,60
60,61
61,62
62,56
57,63
63,64
64,65
65,66
66,67
67,57
55,67
68,69
69,70
55,70
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,4
8,9
7,10
10,11
11,12
12,13
13,14
14,15
15,10
12,16
16,17
17,18
19,20
20,16
22,23
23,24
24,19
20,25
26,27
27,28
28,29
29,30
30,31
31,26
29,32
32,33
33,34
34,30
34,35
33,36
36,37
37,38
38,39
39,40
40,41
41,36
38,42
42,43
43,44
44,45
45,46
46,42
44,47
47,48
48,49
49,50
50,45
46,51
11,52
6,52
32,52
37,52
43,52
17,52
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,4
8,9
7,10
10,11
11,12
12,13
13,14
14,15
15,10
12,16
16,17
17,18
19,20
20,16
22,23
23,24
24,19
20,25
26,27
27,28
28,29
29,30
30,31
31,26
29,32
32,33
33,34
34,30
34,35
33,36
36,37
37,38
38,39
39,40
40,41
41,36
38,42
42,43
43,44
44,45
45,46
46,42
44,47
47,48
48,49
49,50
50,45
46,51
11,52
6,52
32,52
37,52
43,52
17,52
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,4
8,9
7,10
10,11
11,12
12,13
13,14
14,15
15,10
12,16
16,17
17,18
19,20
20,16
22,23
23,24
24,19
20,25
26,27
27,28
28,29
29,30
30,31
31,26
29,32
32,33
33,34
34,30
34,35
33,36
36,37
37,38
38,39
39,40
40,41
41,36
38,42
42,43
43,44
44,45
45,46
46,42
44,47
47,48
48,49
49,50
50,45
46,51
11,52
6,52
32,52
37,52
43,52
17,52
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,4
8,9
7,10
10,11
11,12
12,13
13,14
14,15
15,10
12,16
16,17
17,18
19,20
20,16
22,23
23,24
24,19
20,25
26,27
27,28
28,29
29,30
30,31
31,26
29,32
32,33
33,34
34,30
34,35
33,36
36,37
37,38
38,39
39,40
40,41
41,36
38,42
42,43
43,44
44,45
45,46
46,42
44,47
47,48
48,49
49,50
50,45
46,51
11,52
6,52
32,52
37,52
43,52
17,52
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,4
8,9
7,10
10,11
11,12
12,13
13,14
14,15
15,10
12,16
16,17
17,18
19,20
20,16
22,23
23,24
24,19
20,25
26,27
27,28
28,29
29,30
30,31
31,26
29,32
32,33
33,34
34,30
34,35
33,36
36,37
37,38
38,39
39,40
40,41
41,36
38,42
42,43
43,44
44,45
45,46
46,42
44,47
47,48
48,49
49,50
50,45
46,51
11,52
6,52
32,52
37,52
43,52
17,52
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,4
8,9
7,10
10,11
11,12
12,13
13,14
14,15
15,10
12,16
16,17
17,18
19,20
20,16
22,23
23,24
24,19
20,25
26,27
27,28
28,29
29,30
30,31
31,26
29,32
32,33
33,34
34,30
34,35
33,36
36,37
37,38
38,39
39,40
40,41
41,36
38,42
42,43
43,44
44,45
45,46
46,42
44,47
47,48
48,49
49,50
50,45
46,51
11,52
6,52
32,52
37,52
43,52
17,52
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,4
8,9
7,10
10,11
11,12
12,13
13,14
14,15
15,10
12,16
16,17
17,18
19,20
20,16
22,23
23,24
24,19
20,25
26,27
27,28
28,29
29,30
30,31
31,26
29,32
32,33
33,34
34,30
34,35
33,36
36,37
37,38
38,39
39,40
40,41
41,36
38,42
42,43
43,44
44,45
45,46
46,42
44,47
47,48
48,49
49,50
50,45
46,51
11,52
6,52
32,52
37,52
43,52
17,52
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,4
8,9
7,10
10,11
11,12
12,13
13,14
14,15
15,10
12,16
16,17
17,18
19,20
20,16
22,23
23,24
24,19
20,25
26,27
27,28
28,29
29,30
30,31
31,26
29,32
32,33
33,34
34,30
34,35
33,36
36,37
37,38
38,39
39,40
40,41
41,36
38,42
42,43
43,44
44,45
45,46
46,42
44,47
47,48
48,49
49,50
50,45
46,51
11,52
6,52
32,52
37,52
43,52
17,52
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,4
8,9
7,10
10,11
11,12
12,13
13,14
14,15
15,10
12,16
16,17
17,18
19,20
20,16
22,23
23,24
24,19
20,25
26,27
27,28
28,29
29,30
30,31
31,26
29,32
32,33
33,34
34,30
34,35
33,36
36,37
37,38
38,39
39,40
40,41
41,36
38,42
42,43
43,44
44,45
45,46
46,42
44,47
47,48
48,49
49,50
50,45
46,51
11,52
6,52
32,52
37,52
43,52
17,52
0,1
1,2
2,3
3,4
4,5
5,0
3,6
6,7
7,8
8,4
8,9
7,10
10,11
11,12
12,13
13,14
14,15
15,10
12,16
16,17
17,18
19,20
20,16
22,23
23,24
24,19
20,25
26,27
27,28
28,29
